year,px,py,y,tachid,ekid,city
2006,139.44243,35.64388,12.06104687,6.790580032,0.863106766,Tama
2006,139.45428,35.64442,12.01370075,7.449781914,1.140872273,Tama
2006,139.38819,35.64451,11.71993963,6.57120729,0.929073583,Hino
2006,139.43094,35.64464,12.04355372,6.214522934,1.434329375,Tama
2006,139.369,35.64555,11.95761129,7.645293772,0.533889391,Hino
2006,139.45113,35.6456,12.16525065,7.137675612,0.791350223,Tama
2006,139.4587,35.6456,12.07823927,7.656303432,1.505637301,Tama
2006,139.38082,35.64615,12.11724143,6.809762259,0.200371744,Hino
2006,139.43469,35.64698,12.00762171,6.113040628,1.249720471,Tama
2006,139.44737,35.64718,12.30591798,6.75599608,0.411945568,Tama
2006,139.37153,35.64732,11.88448902,7.313886021,0.87747032,Hino
2006,139.36592,35.64734,11.7829526,7.726617049,0.51357581,Hino
2006,139.3857,35.6478,12.01974307,6.374444263,0.571484209,Hino
2006,139.42894,35.64784,11.77528973,5.808369927,1.097617972,Hino
2006,139.4482,35.64851,12.39255221,6.686241825,0.331710932,Tama
2006,139.38243,35.6486,11.98292909,6.483889509,0.220205538,Hino
2006,139.44625,35.64907,12.85317589,6.512098173,0.178990609,Tama
2006,139.40799,35.64913,11.82041016,5.452468261,0.486382685,Hino
2006,139.39202,35.64932,11.8277362,5.908138564,0.702292404,Hino
2006,139.44096,35.64947,12.44114477,6.167587643,0.59472438,Tama
2006,139.44857,35.64966,13.27765626,6.606031165,0.291421069,Tama
2006,139.45209,35.65191,12.31492705,6.647905806,0.673683294,Tama
2006,139.38246,35.65306,12.07823927,6.069848931,0.608693862,Hino
2006,139.44165,35.65371,12.23563145,5.802890944,0.604595079,Tama
2006,139.41221,35.65376,11.86358234,4.903795337,0.223474991,Hino
2006,139.37469,35.65397,12.11176197,6.525237023,0.841398352,Hino
2006,139.36303,35.65408,11.9381932,7.44074508,1.275871646,Hino
2006,139.4432,35.65437,12.25961341,5.836084845,0.526102593,Tama
2006,139.38038,35.65442,12.16525065,6.084415427,0.489482933,Hino
2006,139.39814,35.6551,11.8493977,5.057910941,0.572255654,Hino
2006,139.39169,35.65605,12.19602231,5.25263562,0.158216166,Hino
2006,139.42258,35.65627,11.83500896,4.725869983,0.928057236,Hino
2006,139.40679,35.65639,11.88448902,4.673288794,0.451047652,Hino
2006,139.42679,35.65681,12.04355372,4.786407992,0.455546073,Hino
2006,139.41634,35.65709,11.90496755,4.540948,0.595198601,Hino
2006,139.43359,35.65784,12.10071213,4.964038548,0.309927934,Hino
2006,139.43101,35.65801,12.50617724,4.825886077,0.058869086,Hino
2006,139.39728,35.65984,12.03171926,4.603850011,0.673308148,Hino
2006,139.36708,35.65986,12.1388639,6.683283049,1.15009398,Hino
2006,139.42729,35.66033,12.17561344,4.435196608,0.501759246,Hino
2006,139.41319,35.66118,13.09190417,4.078292298,0.11658379,Hino
2006,139.37987,35.66123,12.88156489,5.542814311,0.276559917,Hino
2006,139.41222,35.66202,13.00132505,3.987654222,0.19544363,Hino
2006,139.39214,35.66254,12.04941884,4.601179006,0.784125588,Hino
2006,139.3758,35.66297,12.32385568,5.725000127,0.697294158,Hino
2006,139.39014,35.66496,12.16525065,4.499335538,1.095791219,Hino
2006,139.42009,35.66544,12.02574909,3.672520179,0.686212303,Hino
2006,139.4051,35.66762,11.86358234,3.49692487,1.175910083,Hino
2006,139.37742,35.66859,12.26904744,5.181498603,1.140320128,Hino
2006,139.38659,35.66871,12.31492705,4.426616371,1.293153997,Hino
2006,139.4113,35.66887,12.05524976,3.234730122,0.833445688,Hino
2006,139.38568,35.67143,12.2010601,4.283079152,1.262090293,Hino
2006,139.37442,35.67324,11.99535161,5.153181749,1.269621056,Hino
2006,139.39344,35.67349,12.28765263,3.525634027,0.649683925,Hino
2006,139.40329,35.67395,12.00762171,2.902065889,0.794704279,Hino
2006,139.38403,35.6764,11.96400108,4.071615762,1.13775978,Hino
2006,139.39707,35.67664,12.30138283,3.000175768,0.467006415,Hino
2006,139.41365,35.67847,12.04941884,2.158742655,0.533903863,Hino
2006,139.38702,35.67862,12.03171926,3.658535202,0.762084328,Hino
2006,139.3795,35.67897,12.05524976,4.343140209,1.390477288,Hino
2006,139.40139,35.67907,12.1388639,2.501423933,0.833795231,Hino
2006,139.39279,35.6791,12.78828827,3.125448795,0.117975283,Hino
2006,139.40979,35.67996,12.16002871,2.021246144,0.235369479,Hino
2006,139.37986,35.68166,11.88448902,4.171090577,1.298979346,Hino
2006,139.39217,35.68289,12.12269104,2.917836472,0.439581745,Hino
2006,139.3987,35.68385,12.19602231,2.285711756,0.741155151,Hino
2006,139.41737,35.68862,12.37158708,1.107124252,0.901817006,Tachi
2006,139.41401,35.68876,12.43320822,1.016958844,0.533101249,Tachi
2006,139.39375,35.69061,12.04355372,2.362253917,1.25766089,Tachi
2006,139.42746,35.69065,12.4049235,1.723400636,0.481787417,Tachi
2006,139.40508,35.69071,12.42520818,1.2510272,0.486702172,Tachi
2006,139.41362,35.69172,12.58450908,0.688151324,0.504731477,Tachi
2006,139.41634,35.69206,12.59473064,0.710552507,0.633249829,Tachi
2006,139.40322,35.69287,12.44508955,1.29491466,0.755717967,Tachi
2006,139.41174,35.69402,13.06261337,0.486135962,0.294713899,Tachi
2006,139.42115,35.69431,12.5776362,0.914864163,0.341143032,Tachi
2006,139.42829,35.69469,12.43718437,1.654333991,0.496834472,Tachi
2006,139.38999,35.69632,12.09514108,2.642699738,0.913259537,Tachi
2006,139.397,35.69794,12.29225034,1.858697241,0.656966446,Tachi
2006,139.40309,35.69938,12.40901349,1.193670645,1.058399002,Tachi
2006,139.40427,35.70003,12.59133505,1.077449404,0.938019218,Tachi
2006,139.41826,35.70108,12.49125159,0.611830855,0.656387585,Tachi
2006,139.42504,35.70302,12.41308681,1.376074652,1.086427023,Tachi
2006,139.42044,35.70723,12.4874851,1.273483482,0.845824415,Tachi
2006,139.42972,35.70953,12.23563145,2.193258348,1.49189825,Tachi
2006,139.42324,35.71209,12.42118403,1.894338137,0.715784326,Tachi
2006,139.42545,35.71222,12.28765263,2.052512039,0.94510359,Tachi
2006,139.4238,35.71392,12.33710091,2.097677162,0.687807511,Tachi
2006,139.44275,35.71767,12.17561344,3.896306556,1.937060441,Tachi
2006,139.4276,35.71816,12.25008953,2.723666024,0.878196123,Tachi
2006,139.4202,35.72021,12.27373129,2.57640294,0.191082132,Tachi
2006,139.44556,35.72172,12.10625231,4.410557011,1.720676501,Tachi
2006,139.38087,35.72201,11.91170158,4.523735767,1.277306554,Tachi
2006,139.40358,35.72212,12.00762171,2.914686585,1.399967275,Tachi
2006,139.42283,35.72279,12.22587527,2.939390561,0.526131536,Tachi
2006,139.39037,35.72309,11.89818787,3.813258934,0.708744481,Tachi
2006,139.43062,35.72364,12.17044547,3.415551406,1.171548585,Tachi
2006,139.41839,35.72418,12.54254488,2.960526409,0.12392531,Tachi
2006,139.41405,35.72437,12.18075484,2.936901219,0.473898204,Tachi
2006,139.38715,35.72656,12.07254125,4.338474099,0.699467115,Tachi
2006,139.4025,35.72707,11.97035031,3.468120949,1.078940787,Tachi
2006,139.37356,35.7276,12.00150548,5.54479588,0.40206151,Tachi
2006,139.38946,35.72802,12.04355372,4.293898296,0.404331315,Tachi
2006,139.41283,35.7291,12.19602231,3.462759749,0.632809004,Tachi
2006,139.42085,35.72945,12.21602298,3.588199756,0.436425837,Tachi
2006,139.40384,35.73326,12.00762171,4.073982624,1.302317817,Tachi
2006,139.36231,35.73385,11.79810441,6.964329918,1.220284258,Tachi
2006,139.43467,35.73462,12.60484877,4.690082173,0.1576707,HigashiYamato
2006,139.43296,35.73516,12.25008953,4.652671108,0.309723106,HigashiYamato
2006,139.44645,35.73537,12.08390501,5.520064478,1.301313715,HigashiYamato
2006,139.43976,35.73697,12.18075484,5.208844965,0.676943842,HigashiYamato
2006,139.44744,35.73817,12.00762171,5.826913481,1.493767304,HigashiYamato
2006,139.44304,35.73868,12.08953883,5.572157545,1.084623647,HigashiYamato
2006,139.42702,35.73884,12.20607265,4.775925523,1.08234939,HigashiYamato
2006,139.43382,35.7396,12.2010601,5.136154822,0.720750288,HigashiYamato
2006,139.44935,35.74018,12.06681058,6.1343275,1.603892337,HigashiYamato
2006,139.43884,35.7412,12.1281111,5.553354569,0.986102558,HigashiYamato
2006,139.41458,35.74192,12.10625231,4.885713307,0.419048865,HigashiYamato
2006,139.44397,35.74348,12.06681058,6.068980215,1.402410737,HigashiYamato
2006,139.43483,35.74378,12.14419724,5.604054454,1.174904868,HigashiYamato
2006,139.43305,35.7449,12.04355372,5.638571447,1.316086925,HigashiYamato
2006,139.42231,35.74522,12.03171926,5.336456665,0.71886231,HigashiYamato
2006,139.43882,35.74585,12.02574909,6.004820596,1.289622943,HigashiYamato
2006,139.43133,35.74798,11.8913619,5.890453852,1.691047705,HigashiYamato
2006,139.4119,35.74836,11.97665948,5.602973386,0.54392039,HigashiYamato
2006,139.44665,35.75041,11.97665948,6.877092195,0.683488315,HigashiYamato
2006,139.43454,35.75077,11.91839057,6.304347091,1.234001046,HigashiYamato
2006,139.41425,35.75108,11.89818787,5.901576484,0.647391857,HigashiYamato
2006,139.42512,35.75174,11.86358234,6.106661768,1.243760426,HigashiYamato
2006,139.42061,35.75209,11.86358234,6.062010706,0.905688698,HigashiYamato
2006,139.43916,35.75218,11.9511804,6.652022404,0.714457397,HigashiYamato
2006,139.44237,35.75404,12.04355372,6.993562621,0.309493788,HigashiYamato
2006,139.41459,35.7547,11.7829526,6.303875573,1.034964023,HigashiYamato
2006,139.42414,35.75503,11.79810441,6.443685893,1.405823793,HigashiYamato
2006,139.41173,35.75642,11.88448902,6.498130862,1.300878456,HigashiYamato
2006,139.43279,35.75815,11.8493977,7.012764465,1.298908101,HigashiYamato
2006,139.41362,35.75829,11.6351431,6.701960358,1.446751517,HigashiYamato
2007,139.43363,35.60971,12.06681058,10.03590616,1.961933668,Tama
2007,139.42702,35.60976,12.14419724,9.895442689,1.606503892,Tama
2007,139.41933,35.61197,12.22587527,9.560384832,0.994439275,Tama
2007,139.4074,35.61498,12.22096126,9.232397931,0.591997052,Tama
2007,139.44411,35.61717,11.99535161,9.575906959,1.492774334,Tama
2007,139.42756,35.61784,12.17561344,9.019583384,0.834262773,Tama
2007,139.41468,35.61871,12.27373129,8.792255258,0.317936258,Tama
2007,139.43075,35.62363,12.31043266,8.458380938,0.629812283,Tama
2007,139.43864,35.62615,12.10071213,8.431253217,1.232208802,Tama
2007,139.46241,35.628,12.04355372,9.456218148,1.010656299,Tama
2007,139.44328,35.62849,12.13350195,8.374176154,0.666180361,Tama
2007,139.45516,35.62957,12.21106019,8.870720115,0.648443826,Tama
2007,139.46066,35.63068,11.89818787,9.100212521,1.26192888,Tama
2007,139.4338,35.6309,12.18586994,7.764330018,1.12933846,Tama
2007,139.4515,35.63122,12.12269104,8.507348884,0.279246056,Tama
2007,139.43509,35.63162,12.31043266,7.731045326,1.293122827,Tama
2007,139.44408,35.63188,12.25008953,8.066667828,0.619853641,Tama
2007,139.46403,35.63273,11.85651517,9.138358142,1.517122133,Tama
2007,139.42952,35.63435,12.03171926,7.269099321,0.880629567,Tama
2007,139.45043,35.63596,12.19095901,7.992162837,0.681749505,Tama
2007,139.43112,35.63707,12.00150548,7.023434252,1.177234785,Tama
2007,139.43652,35.63894,12.01974307,7.017341387,1.691232496,Tama
2007,139.46658,35.63991,11.94470788,8.70953677,2.216593701,Tama
2007,139.44014,35.64023,11.97665948,7.042042737,1.342840338,Tama
2007,139.45549,35.64127,11.98915964,7.810916644,1.435835528,Tama
2007,139.4239,35.64306,11.9381932,6.192403067,1.067148714,Tama
2007,139.44243,35.64388,12.08390501,6.790599639,0.863126804,Tama
2007,139.45428,35.64442,12.03765399,7.449790761,1.140878952,Tama
2007,139.38819,35.64451,11.75194237,6.571227315,0.929082489,Hino
2007,139.43094,35.64464,12.04355372,6.214501808,1.434307111,Tama
2007,139.369,35.64555,11.99535161,7.645230111,0.533973994,Hino
2007,139.45113,35.6456,12.18586994,7.137693673,0.791365807,Tama
2007,139.4587,35.6456,12.10625231,7.656278176,1.505625056,Tama
2007,139.43469,35.64698,12.03765399,6.113020098,1.24969932,Tama
2007,139.44737,35.64718,12.3327053,6.75594982,0.411892135,Tama
2007,139.37153,35.64732,11.9316358,7.313843407,0.87750149,Hino
2007,139.3857,35.6478,12.06681058,6.374434576,0.571483096,Hino
2007,139.42894,35.64784,11.80559508,5.808444648,1.097640235,Hino
2007,139.4482,35.64851,12.41714362,6.686250929,0.331719837,Tama
2007,139.38243,35.6486,12.05524976,6.483852026,0.220220009,Hino
2007,139.44625,35.64907,12.88664104,6.512135135,0.179035137,Tama
2007,139.40799,35.64913,11.86358234,5.452424167,0.486392704,Hino
2007,139.39202,35.64932,11.86358234,5.908118296,0.70227014,Hino
2007,139.44096,35.64947,12.46843691,6.167626352,0.594734398,Tama
2007,139.44857,35.64966,13.33747476,6.606058168,0.291434427,Tama
2007,139.45209,35.65191,12.35017299,6.647863173,0.673694426,Tama
2007,139.38246,35.65306,12.13350195,6.069812513,0.608736164,Hino
2007,139.44165,35.65371,12.25961341,5.802853402,0.604619569,Tama
2007,139.41221,35.65376,11.91170158,4.903817524,0.223488349,Hino
2007,139.37469,35.65397,12.15477935,6.525253617,0.841412824,Hino
2007,139.36303,35.65408,11.97665948,7.440730563,1.27589391,Hino
2007,139.4432,35.65437,12.28765263,5.836057265,0.526128196,Tama
2007,139.38038,35.65442,12.23076526,6.084450654,0.489527461,Hino
2007,139.39814,35.6551,11.88448902,5.057890083,0.57225454,Hino
2007,139.39169,35.65605,12.24047407,5.252615978,0.158223958,Hino
2007,139.42258,35.65627,11.87756858,4.725848266,0.928053897,Hino
2007,139.40679,35.65639,11.91839057,4.673332585,0.451030954,Hino
2007,139.42679,35.65681,12.08953883,4.786376253,0.455540507,Hino
2007,139.41634,35.65709,11.94470788,4.540970155,0.595218638,Hino
2007,139.43359,35.65784,12.15477935,4.964058443,0.309925708,Hino
2007,139.43101,35.65801,12.54966235,4.82587589,0.058879105,Hino
2007,139.39728,35.65984,12.07823927,4.603819446,0.673331525,Hino
2007,139.36708,35.65986,12.19095901,6.683311112,1.150136281,Hino
2007,139.42729,35.66033,12.22096126,4.435227935,0.501739209,Hino
2007,139.41319,35.66118,13.1862767,4.078259002,0.116560412,Hino
2007,139.37987,35.66123,12.95512746,5.542814311,0.276559917,Hino
2007,139.41222,35.66202,13.06685067,3.987698583,0.19544029,Hino
2007,139.39214,35.66254,12.10625231,4.601188479,0.784114456,Hino
2007,139.3758,35.66297,12.37581542,5.725030205,0.697264102,Hino
2007,139.39014,35.66496,12.22096126,4.499308467,1.095822388,Hino
2007,139.42009,35.66544,12.08953883,3.672509286,0.686201171,Hino
2007,139.4051,35.66762,11.91839057,3.496935544,1.175903403,Hino
2007,139.37742,35.66859,12.31940133,5.181463741,1.140373562,Hino
2007,139.38659,35.66871,12.35879373,4.426632629,1.293135072,Hino
2007,139.4113,35.66887,12.1281111,3.234696939,0.833476857,Hino
2007,139.38568,35.67143,12.25486281,4.283048678,1.262059123,Hino
2007,139.37442,35.67324,12.05524976,5.153187648,1.269617717,Hino
2007,139.39344,35.67349,12.33710091,3.52562549,0.649672793,Hino
2007,139.40329,35.67395,12.04355372,2.902086239,0.79471875,Hino
2007,139.38403,35.6764,11.99535161,4.07160274,1.137753101,Hino
2007,139.39707,35.67664,12.35449265,3.000210713,0.467034244,Hino
2007,139.41365,35.67847,12.09514108,2.158753755,0.533903863,Hino
2007,139.38702,35.67862,12.07823927,3.658561194,0.762088781,Hino
2007,139.3795,35.67897,12.09514108,4.343113342,1.390448345,Hino
2007,139.40139,35.67907,12.19602231,2.501396083,0.833798571,Hino
2007,139.39279,35.6791,12.86359265,3.125456211,0.11797751,Hino
2007,139.40979,35.67996,12.2010601,2.021202587,0.235402874,Hino
2007,139.37986,35.68166,11.92503512,4.171066567,1.298961535,Hino
2007,139.39217,35.68289,12.17561344,2.917804757,0.439631839,Hino
2007,139.3987,35.68385,12.25486281,2.285689007,0.741178528,Hino
2007,139.41737,35.68862,12.44901882,1.107093239,0.90181144,Tachi
2007,139.41401,35.68876,12.50246666,1.016969939,0.533103475,Tachi
2007,139.39375,35.69061,12.09514108,2.362234863,1.25771655,Tachi
2007,139.42746,35.69065,12.47227569,1.723405832,0.481794096,Tachi
2007,139.40508,35.69071,12.4874851,1.251020102,0.486704398,Tachi
2007,139.41362,35.69172,12.66665705,0.688106933,0.504747062,Tachi
2007,139.41634,35.69206,12.66980666,0.710572801,0.633266527,Tachi
2007,139.40322,35.69287,12.51355735,1.294909863,0.75572242,Tachi
2007,139.40986,35.69363,12.73080117,0.641096738,0.401084125,Tachi
2007,139.41174,35.69402,13.13033155,0.486165567,0.294745069,Tachi
2007,139.42115,35.69431,12.63785506,0.914883582,0.341128561,Tachi
2007,139.42829,35.69469,12.51722707,1.654343583,0.496821114,Tachi
2007,139.38999,35.69632,12.16002871,2.642697516,0.913231707,Tachi
2007,139.397,35.69794,12.34583459,1.858697241,0.656966446,Tachi
2007,139.40309,35.69938,12.47609978,1.19367668,1.058381191,Tachi
2007,139.40427,35.70003,12.65075847,1.07745182,0.938020331,Tachi
2007,139.42504,35.70302,12.47990931,1.376056367,1.086382495,Tachi
2007,139.42044,35.70723,12.56374709,1.273465461,0.845833321,Tachi
2007,139.42972,35.70953,12.30138283,2.193245292,1.491906042,Tachi
2007,139.42324,35.71209,12.48370438,1.894319691,0.715793231,Tachi
2007,139.42545,35.71222,12.35449265,2.052520629,0.945101364,Tachi
2007,139.4238,35.71392,12.39669301,2.097714757,0.687774116,Tachi
2007,139.44275,35.71767,12.21602298,3.89629406,1.937080478,Tachi
2007,139.4276,35.71816,12.31492705,2.723702665,0.878193897,Tachi
2007,139.4202,35.72021,12.32829028,2.576381616,0.191060982,Tachi
2007,139.44556,35.72172,12.14419724,4.410543712,1.720677614,Tachi
2007,139.38087,35.72201,11.95761129,4.523722643,1.27731546,Tachi
2007,139.40358,35.72212,12.06104687,2.914717288,1.399949463,Tachi
2007,139.42283,35.72279,12.28765263,2.939411413,0.526130423,Tachi
2007,139.39037,35.72309,11.96400108,3.813275205,0.708724444,Tachi
2007,139.43062,35.72364,12.22587527,3.415569969,1.171527434,Tachi
2007,139.41839,35.72418,12.59473064,2.96048269,0.123881895,Tachi
2007,139.41405,35.72437,12.25486281,2.936923418,0.473904883,Tachi
2007,139.38715,35.72656,12.11724143,4.338482234,0.699462662,Tachi
2007,139.4025,35.72707,12.03171926,3.468120949,1.078940787,Tachi
2007,139.37356,35.7276,12.05524976,5.54479588,0.40206151,Tachi
2007,139.38946,35.72802,12.10071213,4.293881016,0.404336881,Tachi
2007,139.41283,35.7291,12.25961341,3.462793035,0.632792306,Tachi
2007,139.42085,35.72945,12.27373129,3.588178099,0.436439196,Tachi
2007,139.40384,35.73326,12.06681058,4.073950559,1.302305572,Tachi
2007,139.36231,35.73385,11.84222921,6.964348991,1.220307635,Tachi
2007,139.43467,35.73462,12.65714826,4.690062889,0.157648436,HigashiYamato
2007,139.43296,35.73516,12.31492705,4.652651379,0.309707521,HigashiYamato
2007,139.44645,35.73537,12.13350195,5.520145851,1.301425035,HigashiYamato
2007,139.43976,35.73697,12.23563145,5.208844965,0.676943842,HigashiYamato
2007,139.44744,35.73817,12.05524976,5.826930503,1.493775096,HigashiYamato
2007,139.44304,35.73868,12.1388639,5.572175572,1.084635893,HigashiYamato
2007,139.42702,35.73884,12.26904744,4.775893848,1.082330466,HigashiYamato
2007,139.43382,35.7396,12.26434155,5.136144821,0.720739156,HigashiYamato
2007,139.43884,35.7412,12.18075484,5.553373774,0.986122596,HigashiYamato
2007,139.41458,35.74192,12.15477935,4.885668915,0.419011016,HigashiYamato
2007,139.44397,35.74348,12.11176197,6.069017214,1.40236621,HigashiYamato
2007,139.43483,35.74378,12.19602231,5.604094794,1.174949395,HigashiYamato
2007,139.43305,35.7449,12.09514108,5.63859198,1.316109189,HigashiYamato
2007,139.42231,35.74522,12.09514108,5.336456665,0.71886231,HigashiYamato
2007,139.43882,35.74585,12.07823927,6.004820596,1.289622943,HigashiYamato
2007,139.43133,35.74798,11.9381932,5.89044338,1.691036574,HigashiYamato
2007,139.4119,35.74836,12.02574909,5.602995572,0.543933749,HigashiYamato
2007,139.44665,35.75041,12.01974307,6.8771016,0.683478296,HigashiYamato
2007,139.43454,35.75077,11.95761129,6.304336762,1.234006612,HigashiYamato
2007,139.41425,35.75108,11.94470788,5.901587583,0.647402989,HigashiYamato
2007,139.42512,35.75174,11.90496755,6.106672628,1.243765991,HigashiYamato
2007,139.42061,35.75209,11.91170158,6.062065765,0.905734339,HigashiYamato
2007,139.43916,35.75218,11.99535161,6.652042508,0.714444039,HigashiYamato
2007,139.44237,35.75404,12.08953883,6.993612059,0.3094526,HigashiYamato
2007,139.41459,35.7547,11.83500896,6.303831178,1.034919495,HigashiYamato
2007,139.42414,35.75503,11.83500896,6.443642211,1.405790397,HigashiYamato
2007,139.41173,35.75642,11.91839057,6.498119769,1.300868437,HigashiYamato
2007,139.43279,35.75815,11.88448902,7.012743298,1.298903648,HigashiYamato
2007,139.41362,35.75829,11.66992921,6.701971458,1.446762649,HigashiYamato
2008,139.43363,35.60971,12.11724143,10.03590616,1.961933668,Tama
2008,139.42702,35.60976,12.17561344,9.895442689,1.606503892,Tama
2008,139.41933,35.61197,12.26904744,9.560384832,0.994439275,Tama
2008,139.4074,35.61498,12.26434155,9.232397931,0.591997052,Tama
2008,139.44411,35.61717,12.04355372,9.575906959,1.492774334,Tama
2008,139.42756,35.61784,12.23076526,9.019583384,0.834262773,Tama
2008,139.41468,35.61871,12.3327053,8.792255258,0.317936258,Tama
2008,139.43075,35.62363,12.35879373,8.458380938,0.629812283,Tama
2008,139.43864,35.62615,12.14950229,8.431253217,1.232208802,Tama
2008,139.46241,35.628,12.07823927,9.456218148,1.010656299,Tama
2008,139.44328,35.62849,12.19095901,8.374176154,0.666180361,Tama
2008,139.45516,35.62957,12.23076526,8.870720115,0.648443826,Tama
2008,139.46066,35.63068,11.9316358,9.100212521,1.26192888,Tama
2008,139.4338,35.6309,12.23563145,7.764330018,1.12933846,Tama
2008,139.4515,35.63122,12.18075484,8.507348884,0.279246056,Tama
2008,139.43509,35.63162,12.36734079,7.731045326,1.293122827,Tama
2008,139.44408,35.63188,12.30138283,8.066667828,0.619853641,Tama
2008,139.46403,35.63273,11.86358234,9.138358142,1.517122133,Tama
2008,139.42952,35.63435,12.06681058,7.269099321,0.880629567,Tama
2008,139.45043,35.63596,12.22587527,7.992162837,0.681749505,Tama
2008,139.43652,35.63894,12.06104687,7.017341387,1.691232496,Tama
2008,139.46658,35.63991,11.97035031,8.70953677,2.216593701,Tama
2008,139.44014,35.64023,12.05524976,7.042042737,1.342840338,Tama
2008,139.45549,35.64127,12.03765399,7.810916644,1.435835528,Tama
2008,139.4239,35.64306,11.97665948,6.192403067,1.067148714,Tama
2008,139.44243,35.64388,12.13350195,6.790599639,0.863126804,Tama
2008,139.45428,35.64442,12.06681058,7.449790761,1.140878952,Tama
2008,139.38819,35.64451,11.81303006,6.571227315,0.929082489,Hino
2008,139.43094,35.64464,12.10625231,6.214501808,1.434307111,Tama
2008,139.369,35.64555,12.06104687,7.645230111,0.533973994,Hino
2008,139.45113,35.6456,12.23563145,7.137693673,0.791365807,Tama
2008,139.4587,35.6456,12.1388639,7.656278176,1.505625056,Tama
2008,139.43469,35.64698,12.07823927,6.113020098,1.24969932,Tama
2008,139.44737,35.64718,12.39255221,6.75594982,0.411892135,Tama
2008,139.37153,35.64732,12.01370075,7.313843407,0.87750149,Hino
2008,139.3857,35.6478,12.13350195,6.374434576,0.571483096,Hino
2008,139.42894,35.64784,11.86358234,5.808444648,1.097640235,Hino
2008,139.4482,35.64851,12.51355735,6.686250929,0.331719837,Tama
2008,139.38243,35.6486,12.14950229,6.483852026,0.220220009,Hino
2008,139.44625,35.64907,12.94323671,6.512135135,0.179035137,Tama
2008,139.40799,35.64913,11.9381932,5.452424167,0.486392704,Hino
2008,139.39202,35.64932,11.91839057,5.908118296,0.70227014,Hino
2008,139.44096,35.64947,12.54966235,6.167626352,0.594734398,Tama
2008,139.44857,35.64966,13.44444688,6.606058168,0.291434427,Tama
2008,139.45209,35.65191,12.3883942,6.647863173,0.673694426,Tama
2008,139.38246,35.65306,12.23076526,6.069812513,0.608736164,Hino
2008,139.44165,35.65371,12.34583459,5.802853402,0.604619569,Tama
2008,139.41221,35.65376,12.00150548,4.903817524,0.223488349,Hino
2008,139.37469,35.65397,12.23076526,6.525253617,0.841412824,Hino
2008,139.36303,35.65408,12.05524976,7.440730563,1.27589391,Hino
2008,139.4432,35.65437,12.36307639,5.836057265,0.526128196,Tama
2008,139.38038,35.65442,12.34147728,6.084450654,0.489527461,Hino
2008,139.39814,35.6551,11.94470788,5.057890083,0.57225454,Hino
2008,139.39169,35.65605,12.3327053,5.252615978,0.158223958,Hino
2008,139.42258,35.65627,11.9511804,4.725848266,0.928053897,Hino
2008,139.40679,35.65639,12.00150548,4.673332585,0.451030954,Hino
2008,139.42679,35.65681,12.16525065,4.786376253,0.455540507,Hino
2008,139.41634,35.65709,12.02574909,4.540970155,0.595218638,Hino
2008,139.43359,35.65784,12.25486281,4.964058443,0.309925708,Hino
2008,139.43101,35.65801,12.60148742,4.82587589,0.058879105,Hino
2008,139.39728,35.65984,12.15477935,4.603819446,0.673331525,Hino
2008,139.36708,35.65986,12.28765263,6.683311112,1.150136281,Hino
2008,139.42729,35.66033,12.31492705,4.435227935,0.501739209,Hino
2008,139.41319,35.66118,13.29799595,4.078259002,0.116560412,Hino
2008,139.37987,35.66123,13.0280527,5.542814311,0.276559917,Hino
2008,139.41222,35.66202,13.16350532,3.987698583,0.19544029,Hino
2008,139.39214,35.66254,12.18075484,4.601188479,0.784114456,Hino
2008,139.3758,35.66297,12.4874851,5.725030205,0.697264102,Hino
2008,139.39014,35.66496,12.33710091,4.499308467,1.095822388,Hino
2008,139.42009,35.66544,12.18586994,3.672509286,0.686201171,Hino
2008,139.4051,35.66762,12.02574909,3.496935544,1.175903403,Hino
2008,139.37742,35.66859,12.41714362,5.181463741,1.140373562,Hino
2008,139.38659,35.66871,12.44114477,4.426632629,1.293135072,Hino
2008,139.4113,35.66887,12.23076526,3.234696939,0.833476857,Hino
2008,139.38568,35.67143,12.35879373,4.283048678,1.262059123,Hino
2008,139.37442,35.67324,12.14950229,5.153187648,1.269617717,Hino
2008,139.40329,35.67395,12.10625231,2.902086239,0.79471875,Hino
2008,139.38403,35.6764,12.05524976,4.07160274,1.137753101,Hino
2008,139.39707,35.67664,12.46071486,3.000210713,0.467034244,Hino
2008,139.41365,35.67847,12.19602231,2.158753755,0.533903863,Hino
2008,139.38702,35.67862,12.1388639,3.658561194,0.762088781,Hino
2008,139.3795,35.67897,12.18075484,4.343113342,1.390448345,Hino
2008,139.40139,35.67907,12.29682701,2.501396083,0.833798571,Hino
2008,139.39279,35.6791,12.94323671,3.125456211,0.11797751,Hino
2008,139.37986,35.68166,12.01974307,4.171066567,1.298961535,Hino
2008,139.39217,35.68289,12.30591798,2.917804757,0.439631839,Hino
2008,139.3987,35.68385,12.35449265,2.285689007,0.741178528,Hino
2008,139.41737,35.68862,12.50617724,1.107093239,0.90181144,Tachi
2008,139.41401,35.68876,12.63785506,1.016969939,0.533103475,Tachi
2008,139.39375,35.69061,12.17561344,2.362234863,1.25771655,Tachi
2008,139.42746,35.69065,12.56374709,1.723405832,0.481794096,Tachi
2008,139.40508,35.69071,12.60148742,1.251020102,0.486704398,Tachi
2008,139.41362,35.69172,12.80765263,0.688106933,0.504747062,Tachi
