"s1","s2","time","z"
0.913408516673371,0.90126932435669,2017-12-04,0.552840220624595
0.341096192831174,0.939494735794142,2017-12-04,0.661537835363694
0.359174565644935,0.399617788381875,2017-12-04,1.86917912122022
0.866259583970532,0.963944796705619,2017-12-04,0.496745256363451
0.973590466193855,0.715283155906945,2017-12-04,0.670360704478879
0.980258395429701,0.191367875086144,2017-12-04,0.472667889496926
0.0727123722899705,0.747757736127824,2017-12-04,0.906819327722323
0.461705907247961,0.526433679740876,2017-12-04,0.949474272893258
0.930817308370024,0.171151598682627,2017-12-04,0.457023555784219
0.130190584808588,0.279184447368607,2017-12-04,0.287123796178795
0.859063123119995,0.506186814047396,2017-12-04,0.656637596558161
0.520018735202029,0.536343123298138,2017-12-04,1.32322516363223
0.224378655897453,0.591937742428854,2017-12-04,0.848399857162208
0.427132410695776,0.432773365406319,2017-12-04,1.60266364071513
0.762412854935974,0.377638380043209,2017-12-04,1.13985168741044
0.59382830420509,0.810394644737244,2017-12-04,0.544467857407918
0.719509370625019,0.5815065279603,2017-12-04,1.44366533598313
0.284091336419806,0.554845141014084,2017-12-04,1.17101089247801
0.441674972185865,0.25656011630781,2017-12-04,1.88284789390632
0.75138835189864,0.696543162921444,2017-12-04,0.406869163814746
0.934092341689393,0.124402312096208,2017-12-04,0.416133563771083
0.0714133388828486,0.653425114229321,2017-12-04,0.485948022365762
0.389918048400432,0.701073644449934,2017-12-04,0.646694175654763
0.127625434426591,0.0565329240635037,2017-12-04,0.212486681168719
0.978706541005522,0.918328983010724,2017-12-04,0.655996977050671
0.161171129206195,0.721959620947018,2017-12-04,1.03124408899814
0.115898978663608,0.572063666535541,2017-12-04,0.365596904093643
0.786069729132578,0.562943084165454,2017-12-04,0.712688746222558
0.905293547548354,0.472374809905887,2017-12-04,0.652950512874957
0.599870102247223,0.298696223413572,2017-12-04,0.217781199395155
0.300136657431722,0.384201156441122,2017-12-04,1.26339495703341
0.226046127732843,0.0558448801748455,2017-12-04,0.664668110397249
0.63842404820025,0.921323503600433,2017-12-04,0.575254215266505
0.279024854302406,0.204579910030589,2017-12-04,0.507111302266706
0.471430473960936,0.864333444042131,2017-12-04,1.38083711141095
0.922835612669587,0.153125872835517,2017-12-04,0.445015997410869
0.447039629099891,0.91990178800188,2017-12-04,1.35135822247815
0.176126699196175,0.887056117877364,2017-12-04,1.38584186882598
0.464907581685111,0.73340119747445,2017-12-04,0.882166551532895
0.86713677062653,0.773127344436944,2017-12-04,0.502123051695109
0.820635310839862,0.607935747830197,2017-12-04,0.396831156166743
0.945926673477516,0.784447375219315,2017-12-04,0.458278064102239
0.512540388619527,0.691337749129161,2017-12-04,1.05682059167796
0.105226350249723,0.574081720551476,2017-12-04,0.335325760627111
0.912915701977909,0.603856303030625,2017-12-04,0.472468519027291
0.989705915795639,0.39773424109444,2017-12-04,0.414447566705743
0.54518087557517,0.11504670442082,2017-12-04,0.678716060079785
0.412231551017612,0.227263760752976,2017-12-04,1.79846095940169
0.569187722867355,0.984292734181508,2017-12-04,0.616723973165414
0.935180360917002,0.393684571608901,2017-12-04,0.505872602599956
0.478674574755132,0.126007337355986,2017-12-04,1.1309528785589
0.444759102305397,0.944244859972969,2017-12-04,1.31338106436157
0.335506540024653,0.829529009992257,2017-12-04,0.550496934660184
0.0619698725640774,0.655218604952097,2017-12-04,0.466248678765361
0.582350987708196,0.108243399066851,2017-12-04,0.539481178375752
0.172415588283911,0.42692486057058,2017-12-04,0.247182546143182
0.839626242173836,0.185702051967382,2017-12-04,0.435266523426536
0.281323125585914,0.425405238522217,2017-12-04,1.2079419769545
0.792136813048273,0.239189860643819,2017-12-04,0.533098356532983
0.729115832597017,0.485533623723313,2017-12-04,1.95030534121164
0.840376283740625,0.115525273373351,2017-12-04,0.442382468063857
0.494808007031679,0.906308473553509,2017-12-04,1.28132624878345
0.958429436432198,0.472060879925266,2017-12-04,0.470244179718176
0.0768314378801733,0.355467249173671,2017-12-04,0.416979246576406
0.639469825197011,0.197876819176599,2017-12-04,0.489131415343489
0.847690366907045,0.222389834234491,2017-12-04,0.464123687373653
0.561875630170107,0.562323733232915,2017-12-04,1.99953701887633
0.58387052314356,0.583697371883318,2017-12-04,2.12602680273253
0.939763181842864,0.978173895506188,2017-12-04,0.591493859461645
0.304402521578595,0.651080352021381,2017-12-04,0.814123348272759
0.47445739316754,0.769618979422376,2017-12-04,0.941930598084962
0.829457030398771,0.829486890695989,2017-12-04,0.73805513690521
0.15667472477071,0.0453621642664075,2017-12-04,0.242896364566832
0.931832061614841,0.223780141212046,2017-12-04,0.402779906416242
0.185956565197557,0.683574029710144,2017-12-04,0.945707464777108
0.292823452502489,0.67094626207836,2017-12-04,0.731487711435293
0.25639015971683,0.529766337713227,2017-12-04,0.923839042888954
0.110538738546893,0.45085593406111,2017-12-04,0.319052902576945
0.0758171298075467,0.973957551643252,2017-12-04,1.44401292527444
0.0385264467913657,0.239383584586903,2017-12-04,0.233753961240156
0.921931521734223,0.693272339412943,2017-12-04,0.630034619596366
0.734411330427974,0.138164390577003,2017-12-04,0.305899661692884
0.276294294511899,0.398025351343676,2017-12-04,1.02807098168767
0.3515303095337,0.07655935944058,2017-12-04,1.63247472159768
0.868423911510035,0.103389583062381,2017-12-04,0.46596876132067
0.770549261942506,0.498461061390117,2017-12-04,1.49184134097861
0.991439095698297,0.518659555120394,2017-12-04,0.526977115036914
0.977680684765801,0.240543052786961,2017-12-04,0.47514484584814
0.343368733068928,0.882971057668328,2017-12-04,0.585142661912761
0.89329923922196,0.384983956813812,2017-12-04,0.731485378652598
0.644349195063114,0.185652608284727,2017-12-04,0.521386837780749
0.294057350140065,0.309922663727775,2017-12-04,0.81530115033381
0.282546579372138,0.222049046540633,2017-12-04,0.540862495398606
0.0551484022289515,0.980601067887619,2017-12-04,1.25222309340243
0.998245501425117,0.8375712800771,2017-12-04,0.482716382960987
0.960609719855711,0.951460285112262,2017-12-04,0.65814902729127
0.140312851639464,0.820368894375861,2017-12-04,1.34659377827343
0.956602332415059,0.242519439430907,2017-12-04,0.439525026860822
0.880699609406292,0.386082305340096,2017-12-04,0.833241159803005
0.232670544181019,0.981714055174962,2017-12-04,1.02229874353188
0.807741238968447,0.312948227394372,2017-12-04,0.733768271997092
0.927309012506157,0.147057286463678,2017-12-04,0.439802272892279
0.82411622419022,0.392875352641568,2017-12-04,1.27271619980445
0.852797179482877,0.892528852215037,2017-12-04,0.589932347131825
0.847243185853586,0.865683809155598,2017-12-04,0.646653363241214
0.787992113037035,0.622015653410926,2017-12-04,0.46936475309865
0.730053582461551,0.523373903473839,2017-12-04,1.83811460838176
0.286808314500377,0.263581331120804,2017-12-04,0.605568071062797
0.728469291003421,0.602049752837047,2017-12-04,1.02198133152482
0.547037804732099,0.193618548801169,2017-12-04,0.782805904689825
0.185957584530115,0.948597613489255,2017-12-04,1.36123359117042
0.353126357542351,0.831282870378345,2017-12-04,0.641320026789399
0.674378331983462,0.807677221717313,2017-12-04,0.495493651130409
0.820698642637581,0.832141446415335,2017-12-04,0.727246068071475
0.353937219595537,0.888206346426159,2017-12-04,0.680364658453378
0.415153437526897,0.170448687626049,2017-12-04,1.63667879995721
0.997745630564168,0.957319873617962,2017-12-04,0.765079128937309
0.868331929203123,0.7882860226091,2017-12-04,0.550731765966274
0.7680357710924,0.37722488027066,2017-12-04,1.1282330531167
0.506533620646223,0.78899573511444,2017-12-04,0.876154442185903
0.79969125520438,0.459305037744343,2017-12-04,1.50112550356063
0.126471027033404,0.220334408106282,2017-12-04,0.336331730945585
0.0132211919408292,0.566395417787135,2017-12-04,0.287118109548429
0.857732499018312,0.015417312271893,2017-12-04,0.443879898862823
0.092177655082196,0.676023381296545,2017-12-04,0.609777309372274
0.627211139071733,0.440792287932709,2017-12-04,1.359239293199
0.164368582423776,0.30798334418796,2017-12-04,0.206877801149671
0.256299218395725,0.349736964097247,2017-12-04,0.580636773668196
0.278576380573213,0.589764795498922,2017-12-04,1.04766382953539
0.217877135844901,0.299161507980898,2017-12-04,0.290018468030415
0.285013138549402,0.239276083419099,2017-12-04,0.568277362247452
0.170079083181918,0.928617073688656,2017-12-04,1.48332595441544
0.740095858229324,0.638138464186341,2017-12-04,0.560902752890985
0.490103221265599,0.514215903123841,2017-12-04,0.991513307024823
0.406209272332489,0.171769066248089,2017-12-04,1.64339452801802
0.885154942283407,0.676852707052603,2017-12-04,0.520012994451022
0.382631018292159,0.408131925389171,2017-12-04,1.92825427644481
0.762672175886109,0.519955273484811,2017-12-04,1.42865123099882
0.882890816545114,0.917971501126885,2017-12-04,0.562394100279448
0.331475715618581,0.930406222585589,2017-12-04,0.620986460852445
0.0174748271238059,0.365339186042547,2017-12-04,0.213407917567914
0.781025369884446,0.750483706127852,2017-12-04,0.490672915267409
0.470790860708803,0.242769369389862,2017-12-04,1.57258972070163
0.0503344901371747,0.724816750735044,2017-12-04,0.695586634752836
0.806041994364932,0.720865129260346,2017-12-04,0.40360584119614
0.749882015865296,0.0706388431135565,2017-12-04,0.373643461746398
0.858747134683654,0.00137175945565104,2017-12-04,0.432738171658946
0.915809215046465,0.63813499128446,2017-12-04,0.565115808553128
0.418453009799123,0.540616001933813,2017-12-04,0.987698967100679
0.848111724015325,0.796056700870395,2017-12-04,0.608069420418966
0.332284449134022,0.581901037832722,2017-12-04,1.19546867923357
0.145493195159361,0.473438483197242,2017-12-04,0.253110721118103
0.427703554742038,0.990471806842834,2017-12-04,1.14216486322198
0.289761925814673,0.98779289261438,2017-12-04,0.662634857032152
0.333205586997792,0.287439983803779,2017-12-04,1.21504844235557
0.389244145480916,0.711943498579785,2017-12-04,0.636537213093647
0.335560646606609,0.21121245669201,2017-12-04,1.17400156978669
0.109029030194506,0.157649674220011,2017-12-04,0.360387609694187
0.0878969558980316,0.98885626764968,2017-12-04,1.44578749299538
0.904485720908269,0.815915524726734,2017-12-04,0.473413847250746
0.422072264598683,0.643281249329448,2017-12-04,0.708664456873398
0.0308967877645046,0.560328715713695,2017-12-04,0.257018705844482
0.592552592745051,0.497659838059917,2017-12-04,1.72763928509393
0.440376072656363,0.381589834345505,2017-12-04,1.74297265656116
0.288693242240697,0.695701513672248,2017-12-04,0.640870889878242
0.427234515780583,0.520413066726178,2017-12-04,1.06783101002051
0.132784375688061,0.327298829331994,2017-12-04,0.305828969840826
0.468888859497383,0.614687064196914,2017-12-04,0.948512153118785
0.0514836322981864,0.112941488157958,2017-12-04,0.138258496527793
0.483534810133278,0.596688755787909,2017-12-04,1.15065081106441
0.3490731860511,0.779632849618793,2017-12-04,0.575900903406998
0.877943760482594,0.532962888246402,2017-12-04,0.467772521352749
0.957522455370054,0.535462571308017,2017-12-04,0.551469259833316
0.327358053298667,0.483891405863687,2017-12-04,1.69243355049358
0.288251393241808,0.460601850412786,2017-12-04,1.42006380200419
0.974585211602971,0.798285014461726,2017-12-04,0.482254198265768
0.262172886403278,0.0941332171205431,2017-12-04,0.769706405838046
0.806365065742284,0.957332332618535,2017-12-04,0.437844258148074
0.997293636668473,0.213127457303926,2017-12-04,0.567703345636341
0.858123119222,0.410439887316898,2017-12-04,1.10755133570477
0.227025169879198,0.0251586968079209,2017-12-05,0.327231493192856
0.747712324839085,0.0389354524668306,2017-12-05,0.33947917095264
0.717718615429476,0.55666848202236,2017-12-05,1.25358490525861
0.0951648713089526,0.219660270027816,2017-12-05,0.422153490477566
0.47922472585924,0.746814439538866,2017-12-05,1.10255092010506
0.127142050070688,0.548451942158863,2017-12-05,0.800049387962448
0.264237005030736,0.316101830685511,2017-12-05,0.701888960164784
0.227041788864881,0.198190840892494,2017-12-05,0.319221378617512
0.184503210475668,0.881732020992786,2017-12-05,0.613538259755498
0.0172559637576342,0.161363870836794,2017-12-05,0.150429515392014
0.934820265276358,0.789716308237985,2017-12-05,0.527787175117569
0.121039894642308,0.921758247772232,2017-12-05,1.09446076674493
0.406425643712282,0.521260639186949,2017-12-05,1.3645994956923
0.789167857030407,0.0203643825370818,2017-12-05,0.343471839275155
0.105868488550186,0.121535250218585,2017-12-05,0.368604419709897
0.341594616649672,0.220305431401357,2017-12-05,0.807479370469202
0.333594424650073,0.626784958876669,2017-12-05,0.865986354453932
0.774401936912909,0.716503412462771,2017-12-05,0.42917503558568
0.537167157977819,0.374187414767221,2017-12-05,0.550517878993366
0.787171488394961,0.430000867228955,2017-12-05,0.631964663277808
0.797589224996045,0.18782216636464,2017-12-05,0.372113297103648
0.223905894672498,0.17068098206073,2017-12-05,0.269909368188344
0.466157538117841,0.560121854767203,2017-12-05,1.81516131477485
0.32234396552667,0.952005691127852,2017-12-05,1.48366332530933
0.544530030107126,0.718828025972471,2017-12-05,1.20170205635672
0.971569425193593,0.611078579211608,2017-12-05,0.45242300582259
0.149301019264385,0.468449970474467,2017-12-05,0.584480330400124
0.363682809751481,0.0259514320641756,2017-12-05,1.17426975042694
0.787106834352016,0.801994697889313,2017-12-05,0.569046703075726
0.586609131889418,0.329534132033587,2017-12-05,0.351618096562559
0.539789478061721,0.00601890846155584,2017-12-05,0.73211079368632
0.873886008979753,0.942850269610062,2017-12-05,0.49031278276208
0.769426584709436,0.769887712784111,2017-12-05,0.480387453914555
0.450837499694899,0.976159376790747,2017-12-05,0.66255919445843
0.939054067479447,0.28400175482966,2017-12-05,0.462680250636548
0.558589052874595,0.748254963662475,2017-12-05,0.790925792436925
0.57100012502633,0.612767340848222,2017-12-05,2.19818125331282
0.107309120241553,0.512801430653781,2017-12-05,0.61028748709139
0.388762210728601,0.874437238555402,2017-12-05,0.98654458366461
0.977478005457669,0.0132819041609764,2017-12-05,0.354058014068405
0.221451952122152,0.555495660053566,2017-12-05,1.01967617846396
0.220063263550401,0.924096579663455,2017-12-05,0.702780636201952
0.282170991180465,0.535429883049801,2017-12-05,1.10692039089528
0.119221175322309,0.227849250426516,2017-12-05,0.40280067297774
0.180133660789579,0.00426723924465477,2017-12-05,0.327185653265739
0.284447416896001,0.67474200646393,2017-12-05,0.647620206223896
0.644275576109067,0.111760105704889,2017-12-05,0.47728481455874
0.960355026647449,0.114785871468484,2017-12-05,0.450159853368726
0.071094990009442,0.773117371369153,2017-12-05,1.40901083908243
0.0379184696357697,0.725970957195386,2017-12-05,1.43321940077545
0.0404609409160912,0.0783975780941546,2017-12-05,0.103416966722583
0.416924799326807,0.00510848499834538,2017-12-05,1.45247482861778
0.252264143666252,0.455259998561814,2017-12-05,1.16227528612825
0.108593236422166,0.989025634946302,2017-12-05,0.992046194712492
0.860879449406639,0.619448245270178,2017-12-05,0.4321383233674
0.151392416795716,0.237372878007591,2017-12-05,0.309500908453679
0.548879792448133,0.361664640251547,2017-12-05,0.491719460098661
0.510724522871897,0.742622322868556,2017-12-05,1.0256889194718
0.310565027175471,0.197317335521802,2017-12-05,0.299579132012067
0.682977760676295,0.0262142333667725,2017-12-05,0.268836109911685
0.748439820716158,0.0719839727971703,2017-12-05,0.366497359979218
0.952518456615508,0.581832582363859,2017-12-05,0.527738312381916
0.362614567857236,0.604207064723596,2017-12-05,1.03537205151517
0.346293529728428,0.982604904100299,2017-12-05,1.37863216455144
0.454230330651626,0.0282371218781918,2017-12-05,1.50737373700749
0.668704696698114,0.862138818949461,2017-12-05,0.61957301847676
0.529091747943312,0.17742281104438,2017-12-05,1.3899820707767
0.00282118795439601,0.659622746752575,2017-12-05,0.881492015262537
0.861873355694115,0.455581671092659,2017-12-05,0.499237540683154
0.556885670172051,0.315793792251498,2017-12-05,0.6104558367353
0.901919867144898,0.167213704204187,2017-12-05,0.346742649578187
0.950325969839469,0.429882332216948,2017-12-05,0.425305012385392
0.90016832225956,0.435299002565444,2017-12-05,0.477241300606841
0.693946446059272,0.998813308309764,2017-12-05,0.529163344833498
0.836223875638098,0.805156203918159,2017-12-05,0.654500034078594
0.463188710156828,0.33691137121059,2017-12-05,1.7148611112615
0.629099685000256,0.507219970459118,2017-12-05,1.60207650585291
0.439100827323273,0.290489595383406,2017-12-05,2.13318505360839
0.969921130919829,0.554588325321674,2017-12-05,0.540625040806336
0.279548889491707,0.265910958871245,2017-12-05,0.510507148091471
0.979468783829361,0.945077045354992,2017-12-05,0.593169041788642
0.682925201021135,0.126765631139278,2017-12-05,0.365184327888758
0.90800611441955,0.455688889371231,2017-12-05,0.474449463064664
0.669978885678574,0.654302526731044,2017-12-05,0.746587069017484
0.413064608583227,0.612352547002956,2017-12-05,1.49085942352839
0.931386237964034,0.568944267230108,2017-12-05,0.527382311812261
0.149158932967111,0.0236329433973879,2017-12-05,0.255643797914386
0.0170216606929898,0.883386893197894,2017-12-05,1.90217748741034
0.57650084933266,0.512261637486517,2017-12-05,1.73582998461792
0.508741041412577,0.670730007812381,2017-12-05,1.90825774363438
0.289366538636386,0.223625832237303,2017-12-05,0.293470652301234
0.276402591494843,0.102729415055364,2017-12-05,0.182058133863453
0.608338379301131,0.110473620006815,2017-12-05,0.649602775456114
0.390518135624006,0.375896577723324,2017-12-05,1.95154833609859
0.290983642218634,0.841916731325909,2017-12-05,1.18484648975775
0.385935724014416,0.538620322709903,2017-12-05,1.32508113387886
0.82154262624681,0.491406876128167,2017-12-05,0.480224731027234
0.232980050612241,0.987831338075921,2017-12-05,0.841461735647182
0.985718144569546,0.827752581331879,2017-12-05,0.559755016581291
0.615445851814002,0.146671165479347,2017-12-05,0.641038520284525
0.832475731614977,0.181809379486367,2017-12-05,0.314355674574615
0.236615931149572,0.407244702801108,2017-12-05,0.859680901660235
0.770901343319565,0.00814834819175303,2017-12-05,0.293930307274718
0.0587735532317311,0.786297707818449,2017-12-05,1.4469145823387
0.514899645932019,0.564716395223513,2017-12-05,2.23656948256032
0.861012595007196,0.265264114132151,2017-12-05,0.443894368675779
0.985402142396197,0.827212975826114,2017-12-05,0.571010390743185
0.396762260701507,0.324715558206663,2017-12-05,2.05391199436052
0.468283585039899,0.994529931340367,2017-12-05,0.605316777812765
0.420655518304557,0.239496344001964,2017-12-05,1.89298223695673
0.915634844917804,0.812511944910511,2017-12-05,0.540458291138588
0.482314377091825,0.0366195442620665,2017-12-05,1.43750513070093
0.942408323055133,0.855527029372752,2017-12-05,0.543709392885446
0.124178858473897,0.00116199813783169,2017-12-05,0.303584139795383
0.563707939581946,0.269030461087823,2017-12-05,0.777753385085696
0.731236714404076,0.461208982625976,2017-12-05,0.93909087519863
0.000570522155612707,0.637901386246085,2017-12-05,0.764441086006975
0.628355585271493,0.0973528381437063,2017-12-05,0.553717096850655
0.370726245688275,0.317276554880664,2017-12-05,1.9085454891801
0.0857618749141693,0.575807736022398,2017-12-05,0.839953609955727
0.676196757005528,0.663508058292791,2017-12-05,0.584332250381808
0.609157745726407,0.791351313237101,2017-12-05,0.453201653941338
0.0960991012398154,0.118293810170144,2017-12-05,0.315511879153181
0.39890470681712,0.231169059406966,2017-12-05,1.66436271576839
0.0983217679895461,0.350582031533122,2017-12-05,0.235868374900851
0.794567694189027,0.458335949108005,2017-12-05,0.583543153832416
0.817632554331794,0.0721909771673381,2017-12-05,0.393260192634645
0.405014413874596,0.243369071977213,2017-12-05,1.8098696916816
0.0025872802361846,0.518254502210766,2017-12-05,0.381958319088485
0.60858040349558,0.501254438888282,2017-12-05,1.57420020756379
0.592336924979463,0.674529788084328,2017-12-05,1.33576318799547
0.910157452803105,0.199540129397064,2017-12-05,0.37385774013721
0.393951011588797,0.522952783387154,2017-12-05,1.34273059718147
0.964200276881456,0.246978639159352,2017-12-05,0.453605804121976
0.255093980347738,0.2615110501647,2017-12-05,0.320242085612753
0.140771795995533,0.801221817964688,2017-12-05,0.898464744868091
0.525254423962906,0.405676354188472,2017-12-05,0.555523820288551
0.454066655598581,0.266299674520269,2017-12-05,2.03154324737281
0.521722374018282,0.0502015422098339,2017-12-05,1.1333137932624
0.0856974001508206,0.811852451646701,2017-12-05,1.30475824657222
0.597549495054409,0.411933311028406,2017-12-05,0.452977621219988
0.683515642071143,0.589451455278322,2017-12-05,1.3451555009386
0.54935643542558,0.0379020404070616,2017-12-05,0.854808512496442
0.62022546841763,0.287367034470662,2017-12-05,0.398290160507345
0.296236180700362,0.493830243125558,2017-12-05,1.38499897405108
0.284499722765759,0.291815681150183,2017-12-05,0.762554068078527
0.601982762338594,0.960031080758199,2017-12-05,0.549016095420235
0.167672119801864,0.629487839993089,2017-12-05,0.960685576152793
0.917387138586491,0.759347913088277,2017-12-05,0.510193147151129
0.990910422988236,0.225582466460764,2017-12-05,0.452281855612323
0.747668364550918,0.930699282558635,2017-12-05,0.51828269091882
0.492538609309122,0.87801841692999,2017-12-05,0.58998352520078
0.932809803402051,0.911954281385988,2017-12-05,0.564725503544319
0.617038996191695,0.390361216617748,2017-12-05,0.396400063733032
0.391704063396901,0.370715910103172,2017-12-05,1.97404796986187
0.196377992630005,0.292225106153637,2017-12-05,0.176477411836431
0.720078877871856,0.641883824951947,2017-12-05,0.556298635307961
0.934172073379159,0.389997333055362,2017-12-05,0.435719190554331
0.692643887130544,0.0338000932242721,2017-12-05,0.29171995345985
0.888580930186436,0.58398018614389,2017-12-05,0.42059445203848
0.22866586712189,0.814279590034857,2017-12-05,0.635596705352818
0.546568950172514,0.572280898224562,2017-12-05,2.41935543978832
0.206999191548675,0.236031974665821,2017-12-05,0.276162643700688
0.537049781996757,0.113631349755451,2017-12-05,1.13389724050488
0.969277777243406,0.826521859038621,2017-12-05,0.528829887757562
0.803233906626701,0.939973018830642,2017-12-05,0.351126358637526
0.204046824015677,0.0306616220623255,2017-12-05,0.324725599164449
0.400646861409768,0.0411253825295717,2017-12-05,1.46174235334525
0.829124875832349,0.874309754930437,2017-12-05,0.532409478553861
0.441127017373219,0.352220267057419,2017-12-05,1.8065495394174
0.395053243497387,0.307485260767862,2017-12-05,2.05344070545274
0.0308886922430247,0.87118188617751,2017-12-05,1.84030219139358
0.13586610625498,0.923051160294563,2017-12-05,0.951084314675354
0.677184424130246,0.490252809599042,2017-12-05,1.32902684819056
0.0624880669638515,0.492284960579127,2017-12-05,0.402159005075799
0.99753821385093,0.185023497324437,2017-12-05,0.479339437119774
0.113849017070606,0.261712845647708,2017-12-05,0.322234119449931
0.625332500552759,0.348247224697843,2017-12-05,0.323347051182335
0.025586555711925,0.690853481413797,2017-12-05,1.2440110992949
0.0687424391508102,0.140372309833765,2017-12-05,0.293543680190169
0.188337299507111,0.476776043185964,2017-12-05,0.79103649740166
0.800191444111988,0.832619810011238,2017-12-05,0.633399000509565
0.83482421701774,0.265586382243782,2017-12-05,0.45154774499483
0.724687710637227,0.775234733475372,2017-12-05,0.532493367086615
0.280629894929007,0.185494924196973,2017-12-05,0.154583747247055
0.642902703024447,0.390233527868986,2017-12-05,0.49501118824026
0.95878588128835,0.992025062208995,2017-12-05,0.691841747671006
0.537109044613317,0.146795924985781,2017-12-05,1.23356650770601
0.431453318335116,0.171145766507834,2017-12-05,1.74774118923021
0.724118740065023,0.132664274657145,2017-12-05,0.389576967011781
0.174124128883705,0.71197082917206,2017-12-05,0.768000060530817
0.320324381114915,0.911851749988273,2017-12-05,1.42868619789295
0.387977738399059,0.416281843557954,2017-12-05,1.75811097967257
0.0544939073733985,0.784835475031286,2017-12-05,1.46821483958095
0.277924564434215,0.154373486759141,2017-12-05,0.138600534447318
0.7154537870083,0.0122919178102165,2017-12-05,0.227237179997387
0.328546082368121,0.0822354448027909,2017-12-05,0.669119499011898
0.601455149007961,0.519093003123999,2017-12-05,1.84914708063634
0.523920817300677,0.068292502546683,2017-12-05,1.17975261206263
0.860549127915874,0.810592334251851,2017-12-05,0.639422676789117
0.532769263954833,0.0798554408829659,2017-12-05,1.11319645035219
0.111421905225143,0.154718979028985,2017-12-05,0.441345724299405
0.775893481913954,0.0672961501404643,2017-12-05,0.382633224806318
0.0629397972952574,0.437049824511632,2017-12-05,0.252724339338265
0.70528526767157,0.753689459292218,2017-12-05,0.466718826217432
0.0492558798287064,0.0121625945903361,2017-12-05,0.22429936436911
0.781316658947617,0.406420856714249,2017-12-05,0.583501267071135
0.784139262512326,0.41165281063877,2017-12-05,0.59223654060356
0.552575739799067,0.977203529328108,2017-12-05,0.544436225167446
0.85510840639472,0.22140681813471,2017-12-05,0.334994403707646
0.209872044855729,0.736711106961593,2017-12-05,0.616879442206094
0.230055250460282,0.823753194883466,2017-12-05,0.673401095041533
0.673410430550575,0.950343935750425,2017-12-05,0.644128795496538
0.444783360464498,0.0985238691791892,2017-12-05,1.70332179593207
0.660065344534814,0.692418950377032,2017-12-05,0.509612301140425
0.0778218938503414,0.28422638704069,2017-12-05,0.326359658969227
0.34324827324599,0.801075034309179,2017-12-05,1.070344854524
0.807454800233245,0.831794714787975,2017-12-05,0.653846018083798
0.34897535527125,0.679838558426127,2017-12-05,0.916543228083678
0.0520824007689953,0.416039432166144,2017-12-05,0.200960804909555
0.863282800884917,0.343821749091148,2017-12-05,0.470070493207905
0.556919454364106,0.296874676598236,2017-12-05,0.719872299340426
0.909955336013809,0.822133605368435,2017-12-05,0.561945562530115
0.761296632234007,0.500879856059328,2017-12-05,0.824434795985675
0.545541842700914,0.496786301257089,2017-12-05,1.36807829075811
0.477882002945989,0.364361931569874,2017-12-05,1.29039159029094
0.347431353293359,0.849381481064484,2017-12-05,1.20600377594469
0.568207804346457,0.313532576197758,2017-12-05,0.523474713852409
0.950769187184051,0.212108394829556,2017-12-05,0.447152288499661
0.261379009811208,0.585793458623812,2017-12-05,0.899336564372986
0.106805441435426,0.842366850702092,2017-12-05,1.15938060975848
0.253757920349017,0.125383907929063,2017-12-05,0.128832206520724
0.180903868051246,0.377530383877456,2017-12-05,0.362999705166123
0.531388920033351,0.671603712253273,2017-12-05,1.85575668205346
0.802349541336298,0.187768460484222,2017-12-05,0.368920513655172
0.47949518612586,0.504759023664519,2017-12-05,1.3176431186532
0.177401563152671,0.0272868473548442,2017-12-05,0.301566667878769
0.397133344551548,0.496297850972041,2017-12-05,1.34739637031231
0.814226992661133,0.947351710870862,2017-12-05,0.37898123099172
0.941357076400891,0.381182133918628,2017-12-05,0.441730761392522
0.173349933931604,0.69821372628212,2017-12-05,0.816855170612187
0.354940799530596,0.688765808474272,2017-12-05,0.959065185606526
0.705040041357279,0.477730676764622,2017-12-05,1.15605034569159
0.959240919910371,0.273347614100203,2017-12-05,0.447189727649909
0.427801409969106,0.756916332291439,2017-12-05,1.18198478043713
0.135915317805484,0.24753206060268,2017-12-05,0.34151232125719
0.813741239253432,0.521339483326301,2017-12-05,0.439115970639526
0.8068449604325,0.612843240844086,2017-12-05,0.50688990318349
0.908110354794189,0.0950499763712287,2017-12-05,0.364249290021345
0.703601886983961,0.565758763812482,2017-12-05,1.34950087507492
0.458796519786119,0.0168741615489125,2017-12-05,1.45407834684415
0.0816244133748114,0.199878882383928,2017-12-05,0.447242605880477
0.730743972118944,0.417583800852299,2017-12-05,0.734090888782292
0.932681515347213,0.205506088444963,2017-12-05,0.408326119995215
0.0359482921194285,0.377221406903118,2017-12-05,0.255269316740112
0.107039442518726,0.0764517178758979,2017-12-05,0.25523117423398
0.396388927707449,0.144973995629698,2017-12-05,1.36070692938035
0.152283743256703,0.553591954056174,2017-12-05,0.910024957683469
0.113112227525562,0.661742560798302,2017-12-05,1.10850125711092
0.286152201937512,0.735647504450753,2017-12-05,0.702660153589923
0.581009721849114,0.376209417590871,2017-12-05,0.325399600468844
0.14162838482298,0.868757152697071,2017-12-05,0.854347218898819
0.4944173397962,0.795470046577975,2017-12-05,0.649921189468352
0.360284397145733,0.821803021943197,2017-12-05,1.10852464277406
0.407026430824772,0.901695312466472,2017-12-05,0.880564722379749
0.281181986443698,0.982507341308519,2017-12-05,1.29048850608428
0.425313429441303,0.26595108048059,2017-12-05,2.07098054751409
0.463501589838415,0.787098370492458,2017-12-05,0.834319086326915
