"year","px","py","y","tachid","ekid"
2003,139.43916,35.75218,12.0435537160324,6.652022404,0.714457397
2003,139.43976,35.73697,12.2258752728264,5.208844965,0.676943842
2003,139.44014,35.64023,12.0782392740203,7.042032643,1.34283032
2003,139.44075,35.63677,12.2110601870412,7.419796831,1.223010472
2003,139.44096,35.64947,12.4837043821285,6.167587643,0.59472438
2003,139.44165,35.65371,12.2922503417712,5.802890944,0.604595079
2003,139.44237,35.75404,12.1172414318236,6.993562621,0.309493788
2003,139.44243,35.64388,12.1281111040605,6.790580032,0.863106766
2003,139.44268,35.71716,NA,NA,NA
2003,139.44275,35.71767,12.3013828253345,3.896306556,1.937060441
2003,139.44304,35.73868,12.1600287070288,5.572157545,1.084623647
2003,139.4432,35.65437,12.3414772825364,5.836084845,0.526102593
2003,139.44328,35.62849,12.2110601870412,8.374227224,0.666191493
2003,139.44397,35.74348,12.1388638958367,6.068980215,1.402410737
2003,139.44408,35.63188,12.2830336866663,8.066677914,0.619849189
2003,139.44411,35.61717,12.1172414318236,9.575917349,1.492784353
2003,139.44556,35.72172,12.2596134124582,4.410557011,1.720676501
2003,139.44625,35.64907,12.9876884740777,6.512098173,0.178990609
2003,139.44645,35.73537,12.1600287070288,5.520064478,1.301313715
2003,139.44665,35.75041,12.0725412529057,6.877092195,0.683488315
2003,139.44737,35.64718,12.3414772825364,6.75599608,0.411945568
2003,139.44744,35.73817,12.1007121298723,5.826913481,1.493767304
2003,139.4482,35.64851,12.4722756863048,6.686241825,0.331710932
2003,139.44834,35.64136,12.1226910365911,7.358975778,1.065241811
2003,139.44857,35.64966,NA,NA,NA
2003,139.44905,35.73795,NA,NA,NA
2003,139.44935,35.74018,12.1600287070288,6.1343275,1.603892337
2003,139.45043,35.63596,12.2548628096996,7.992201042,0.68170609
2003,139.45113,35.6456,12.2643415536542,7.137675612,0.791350223
2003,139.4515,35.63122,12.2110601870412,8.507310247,0.279269433
2003,139.4518,35.64834,NA,NA,NA
2003,139.45209,35.65191,12.3544926506484,6.647905806,0.673683294
2003,139.45428,35.64442,12.0782392740203,7.449781914,1.140872273
2003,139.45516,35.62957,12.2968270087986,8.870758085,0.648447166
2003,139.45549,35.64127,12.0610468734799,7.810880905,1.435875603
2003,139.4587,35.6456,12.1652506510099,7.656303432,1.505637301
2003,139.46066,35.63068,12.0137007528827,9.100194317,1.261931106
2003,139.46107,35.64695,NA,NA,NA
2003,139.46241,35.628,12.1960223096767,9.456190817,1.010689694
2003,139.46403,35.63273,11.9766594812024,9.138366931,1.517111001
2003,139.46658,35.63991,12.0076217068063,8.709569593,2.216571437
2004,139.36231,35.73385,11.8844890214027,6.964329918,1.220284258
2004,139.36303,35.65408,12.0494188354848,7.44074508,1.275871646
2004,139.36592,35.64734,11.8981878657609,7.726617049,0.51357581
2004,139.36708,35.65986,12.1909590077201,6.683283049,1.15009398
2004,139.369,35.64555,12.0725412529057,7.645293772,0.533889391
2004,139.37153,35.64732,11.9953516142145,7.313886021,0.87747032
2004,139.37356,35.7276,12.083905011556,5.54479588,0.40206151
2004,139.37442,35.67324,12.083905011556,5.153181749,1.269621056
2004,139.37469,35.65397,12.1858699382127,6.525237023,0.841398352
2004,139.37484,35.653,NA,NA,NA
2004,139.3758,35.66297,12.3371009079366,5.725000127,0.697294158
2004,139.37742,35.66859,12.2830336866663,5.181498603,1.140320128
2004,139.37769,35.68096,NA,NA,NA
2004,139.3795,35.67897,12.1600287070288,4.343140209,1.390477288
2004,139.37986,35.68166,11.982929094216,4.171090577,1.298979346
2004,139.37987,35.66123,12.9239124386805,5.542814311,0.276559917
2004,139.38038,35.65442,12.2010601037066,6.084415427,0.489482933
2004,139.38082,35.64615,12.2060726455302,6.809762259,0.200371744
2004,139.38087,35.72201,12.0137007528827,4.523735767,1.277306554
2004,139.38087,35.72479,12.0076217068063,4.713086187,1.197638534
2004,139.38243,35.6486,12.083905011556,6.483889509,0.220205538
2004,139.38246,35.65306,12.1226910365911,6.069848931,0.608693862
2004,139.38403,35.6764,12.0668105781967,4.071615762,1.13775978
2004,139.38561,35.67893,NA,NA,NA
2004,139.38568,35.67143,12.2690474446916,4.283079152,1.262090293
2004,139.3857,35.6478,12.1388638958367,6.374444263,0.571484209
2004,139.38659,35.66871,12.3458345879053,4.426616371,1.293153997
2004,139.38702,35.67862,12.1172414318236,3.658535202,0.762084328
2004,139.38715,35.72656,12.1807548375459,4.338474099,0.699467115
2004,139.38808,35.66161,12.1960223096767,4.934980697,0.870410438
2004,139.38819,35.64451,11.8277362048103,6.57120729,0.929073583
2004,139.38946,35.72802,12.1388638958367,4.293898296,0.404331315
2004,139.38999,35.69632,12.1547793511426,2.642699738,0.913259537
2004,139.39014,35.66496,12.2452933586835,4.499335538,1.095791219
2004,139.39037,35.72309,11.9953516142145,3.813258934,0.708744481
2004,139.39169,35.65605,12.2452933586835,5.25263562,0.158216166
2004,139.39202,35.64932,11.9381932003746,5.908138564,0.702292404
2004,139.39214,35.66254,NA,NA,NA
2004,139.39217,35.68289,12.1807548375459,2.917836472,0.439581745
2004,139.39279,35.6791,12.8609986132699,3.125448795,0.117975283
2004,139.39344,35.67349,12.3149270504423,3.525634027,0.649683925
2004,139.39375,35.69061,12.1117619660589,2.362253917,1.25766089
2004,139.397,35.69794,12.3149270504423,1.858697241,0.656966446
2004,139.39707,35.67664,12.3194013308372,3.000175768,0.467006415
2004,139.39728,35.65984,12.1388638958367,4.603850011,0.673308148
2004,139.39814,35.6551,11.9447078813958,5.057910941,0.572255654
2004,139.3987,35.68385,12.2690474446916,2.285711756,0.741155151
2004,139.40139,35.67907,12.2060726455302,2.501423933,0.833795231
2004,139.4025,35.72707,12.0610468734799,3.468120949,1.078940787
2004,139.40309,35.69938,12.4171436156101,1.193670645,1.058399002
2004,139.40322,35.69287,12.4684369099977,1.29491466,0.755717967
2004,139.40329,35.67395,12.0951410848229,2.902065889,0.794704279
2004,139.40358,35.72212,12.0951410848229,2.914686585,1.399967275
2004,139.40384,35.73326,12.0951410848229,4.073982624,1.302317817
2004,139.40427,35.70003,12.6378550619557,1.077449404,0.938019218
2004,139.40508,35.69071,12.4332082181139,1.2510272,0.486702172
2004,139.4051,35.66762,11.9766594812024,3.49692487,1.175910083
2004,139.40605,35.72285,NA,NA,NA
2004,139.40679,35.65639,12.0257490913989,4.673288794,0.451047652
2004,139.4074,35.61498,12.2404740722475,9.232442202,0.592015976
2004,139.40799,35.64913,11.9447078813958,5.452468261,0.486382685
2004,139.40814,35.67797,NA,NA,NA
2004,139.4083,35.67726,12.2110601870412,2.37042942,0.143475239
2004,139.40979,35.67996,12.2922503417712,2.021246144,0.235369479
2004,139.40986,35.69363,12.6475481911614,0.641113193,0.401061861
2004,139.4113,35.66887,12.1495022940418,3.234730122,0.833445688
2004,139.41159,35.65392,11.9250351157971,4.88872417,0.158867385
2004,139.41173,35.75642,NA,NA,NA
2004,139.41174,35.69402,13.0773660114736,0.486135962,0.294713899
2004,139.4119,35.74836,12.0197430673387,5.602973386,0.54392039
2004,139.4121,35.72901,12.2548628096996,3.456138707,0.709482529
2004,139.41221,35.65376,NA,NA,NA
2004,139.41222,35.66202,13.0346244630963,3.987654222,0.19544363
2004,139.41283,35.7291,NA,NA,NA
2004,139.41319,35.66118,13.1223633774043,4.078292298,0.11658379
2004,139.41362,35.69172,12.6081988523728,0.688151324,0.504731477
2004,139.41362,35.75829,11.7199396343546,6.701960358,1.446751517
2004,139.41365,35.67847,12.1281111040605,2.158742655,0.533903863
2004,139.41401,35.68876,12.4450895460007,1.016958844,0.533101249
2004,139.41405,35.72437,12.2690474446916,2.936901219,0.473898204
2004,139.41425,35.75108,11.9447078813958,5.901576484,0.647391857
2004,139.41458,35.74192,12.1441972418121,4.885713307,0.419048865
2004,139.41459,35.7547,11.8422292121128,6.303875573,1.034964023
2004,139.41468,35.61871,12.3013828253345,8.792288556,0.31791956
2004,139.41634,35.65709,11.9953516142145,4.540948,0.595198601
2004,139.41634,35.69206,12.5913350463208,0.710552507,0.633249829
2004,139.41737,35.68862,12.4090134895269,1.107124252,0.901817006
2004,139.41792,35.6567,NA,NA,NA
2004,139.41826,35.70108,12.5208833853702,0.611830855,0.656387585
2004,139.41839,35.72418,12.5567295171433,2.960526409,0.12392531
2004,139.41933,35.61197,12.2404740722475,9.560340525,0.994412558
2004,139.42009,35.66544,12.106252310248,3.672520179,0.686212303
2004,139.4202,35.72021,NA,NA,NA
2004,139.42044,35.70723,12.4837043821285,1.273483482,0.845824415
2004,139.42044,35.71926,12.3371009079366,2.483745954,0.111968483
2004,139.42061,35.75209,11.9117015849276,6.062010706,0.905688698
2004,139.42085,35.72945,12.2783933071098,3.588199756,0.436425837
2004,139.42115,35.69431,12.5741819670946,0.914864163,0.341143032
2004,139.42231,35.74522,12.0435537160324,5.336456665,0.71886231
2004,139.42258,35.65627,11.9447078813958,4.725869983,0.928057236
2004,139.42283,35.72279,12.2968270087986,2.939390561,0.526131536
2004,139.42324,35.71209,12.4799093111599,1.894338137,0.715784326
2004,139.4238,35.71392,12.3758154201173,2.097677162,0.687807511
2004,139.4239,35.64306,11.9511803959014,6.192446725,1.067118658
2004,139.42414,35.75503,11.8493977015914,6.443685893,1.405823793
2004,139.42504,35.70302,12.4411447677097,1.376074652,1.086427023
2004,139.42512,35.75174,11.9049675527463,6.106661768,1.243760426
2004,139.42545,35.71222,12.3238556811866,2.052512039,0.94510359
2004,139.42679,35.65681,12.1226910365911,4.786407992,0.455546073
2004,139.42702,35.60976,12.1858699382127,9.895486593,1.606546193
2004,139.42702,35.73884,12.2160229763833,4.775925523,1.08234939
2004,139.42729,35.66033,12.2500895309469,4.435196608,0.501759246
2004,139.42746,35.69065,12.4411447677097,1.723400636,0.481787417
2004,139.42756,35.61784,12.1858699382127,9.019616199,0.834288377
2004,139.4276,35.71816,12.2922503417712,2.723666024,0.878196123
2004,139.42829,35.69469,12.4529327234617,1.654333991,0.496834472
2004,139.42837,35.74894,11.9381932003746,5.8923222,1.44436928
2004,139.42894,35.64784,11.8493977015914,5.808369927,1.097617972
2004,139.42952,35.63435,12.0610468734799,7.269131641,0.880617322
2004,139.42972,35.70953,12.2690474446916,2.193258348,1.49189825
2004,139.43062,35.72364,12.2596134124582,3.415551406,1.171548585
2004,139.43075,35.62363,12.3194013308372,8.458424218,0.629824528
2004,139.43094,35.64464,12.1172414318236,6.214522934,1.434329375
2004,139.43101,35.65801,12.5879278879992,4.825886077,0.058869086
2004,139.43112,35.63707,12.0257490913989,7.023423579,1.177240351
2004,139.43133,35.74798,11.9250351157971,5.890453852,1.691047705
2004,139.43279,35.75815,11.9049675527463,7.012764465,1.298908101
2004,139.43296,35.73516,12.2548628096996,4.652671108,0.309723106
2004,139.43305,35.7449,12.0668105781967,5.638571447,1.316086925
2004,139.43345,35.74015,NA,NA,NA
2004,139.43347,35.64643,NA,NA,NA
2004,139.43359,35.65784,12.1858699382127,4.964038548,0.309927934
2004,139.43363,35.60971,12.0951410848229,10.0358845,1.961915856
2004,139.4338,35.6309,12.2209612580239,7.76430875,1.129350706
2004,139.43382,35.7396,12.2110601870412,5.136154822,0.720750288
2004,139.43454,35.75077,11.9640010843304,6.304347091,1.234001046
2004,139.43467,35.73462,12.6475481911614,4.690082173,0.1576707
2004,139.43469,35.64698,12.0610468734799,6.113040628,1.249720471
2004,139.43483,35.74378,12.170445467887,5.604054454,1.174904868
2004,139.43509,35.63162,12.3282902782544,7.73103476,1.293128393
2004,139.43652,35.63894,12.0257490913989,7.01737245,1.691258099
2004,139.43814,35.74458,NA,NA,NA
2004,139.43864,35.62615,12.1281111040605,8.431274191,1.232215481
2004,139.43882,35.74585,12.0725412529057,6.004820596,1.289622943
2004,139.43884,35.7412,12.1495022940418,5.553354569,0.986102558
2004,139.43916,35.75218,11.9953516142145,6.652022404,0.714457397
2004,139.43976,35.73697,12.2010601037066,5.208844965,0.676943842
2004,139.44014,35.64023,12.0015054797889,7.042032643,1.34283032
2004,139.44075,35.63677,12.1600287070288,7.419796831,1.223010472
2004,139.44096,35.64947,12.4490188241406,6.167587643,0.59472438
2004,139.44165,35.65371,12.2548628096996,5.802890944,0.604595079
2004,139.44237,35.75404,12.0782392740203,6.993562621,0.309493788
2004,139.44243,35.64388,12.0725412529057,6.790580032,0.863106766
2004,139.44268,35.71716,NA,NA,NA
2004,139.44275,35.71767,12.2356314477717,3.896306556,1.937060441
2004,139.44304,35.73868,12.1226910365911,5.572157545,1.084623647
2004,139.4432,35.65437,12.2968270087986,5.836084845,0.526102593
2004,139.44328,35.62849,12.1388638958367,8.374227224,0.666191493
2004,139.44397,35.74348,12.1007121298723,6.068980215,1.402410737
2004,139.44408,35.63188,12.2500895309469,8.066677914,0.619849189
2004,139.44411,35.61717,12.0494188354848,9.575917349,1.492784353
2004,139.44556,35.72172,12.1909590077201,4.410557011,1.720676501
2004,139.44625,35.64907,12.9239124386805,6.512098173,0.178990609
2004,139.44645,35.73537,12.1172414318236,5.520064478,1.301313715
2004,139.44665,35.75041,12.0257490913989,6.877092195,0.683488315
2004,139.44737,35.64718,12.3194013308372,6.75599608,0.411945568
2004,139.44744,35.73817,12.0552497557956,5.826913481,1.493767304
2004,139.4482,35.64851,12.4130868149145,6.686241825,0.331710932
2004,139.44834,35.64136,12.0782392740203,7.358975778,1.065241811
2004,139.44857,35.64966,NA,NA,NA
2004,139.44905,35.73795,NA,NA,NA
2004,139.44935,35.74018,12.106252310248,6.1343275,1.603892337
2004,139.45043,35.63596,12.1960223096767,7.992201042,0.68170609
2004,139.45113,35.6456,12.2160229763833,7.137675612,0.791350223
2004,139.4515,35.63122,12.1388638958367,8.507310247,0.279269433
2004,139.4518,35.64834,NA,NA,NA
2004,139.45209,35.65191,12.3238556811866,6.647905806,0.673683294
2004,139.45428,35.64442,12.0376539939052,7.449781914,1.140872273
2004,139.45516,35.62957,12.2452933586835,8.870758085,0.648447166
2004,139.45549,35.64127,12.0197430673387,7.810880905,1.435875603
2004,139.4587,35.6456,12.1226910365911,7.656303432,1.505637301
2004,139.46066,35.63068,11.9511803959014,9.100194317,1.261931106
2004,139.46107,35.64695,NA,NA,NA
2004,139.46241,35.628,12.1117619660589,9.456190817,1.010689694
2004,139.46403,35.63273,11.9117015849276,9.138366931,1.517111001
2004,139.46658,35.63991,11.9511803959014,8.709569593,2.216571437
2005,139.36231,35.73385,11.8277362048103,6.964329918,1.220284258
2005,139.36303,35.65408,11.9766594812024,7.44074508,1.275871646
2005,139.36592,35.64734,11.8130300574206,7.726617049,0.51357581
2005,139.36708,35.65986,12.1441972418121,6.683283049,1.15009398
2005,139.369,35.64555,11.9953516142145,7.645293772,0.533889391
2005,139.37153,35.64732,11.9250351157971,7.313886021,0.87747032
2005,139.37356,35.7276,12.0257490913989,5.54479588,0.40206151
2005,139.37442,35.67324,12.0197430673387,5.153181749,1.269621056
2005,139.37469,35.65397,12.1388638958367,6.525237023,0.841398352
2005,139.37484,35.653,NA,NA,NA
2005,139.3758,35.66297,12.3059179804999,5.725000127,0.697294158
2005,139.37742,35.66859,12.2452933586835,5.181498603,1.140320128
2005,139.37769,35.68096,NA,NA,NA
2005,139.3795,35.67897,12.0725412529057,4.343140209,1.390477288
2005,139.37986,35.68166,11.9117015849276,4.171090577,1.298979346
2005,139.37987,35.66123,12.8866410438833,5.542814311,0.276559917
2005,139.38038,35.65442,12.1547793511426,6.084415427,0.489482933
2005,139.38082,35.64615,12.1495022940418,6.809762259,0.200371744
2005,139.38087,35.72201,11.9447078813958,4.523735767,1.277306554
2005,139.38087,35.72479,11.9447078813958,4.713086187,1.197638534
2005,139.38243,35.6486,12.0137007528827,6.483889509,0.220205538
2005,139.38246,35.65306,12.0725412529057,6.069848931,0.608693862
2005,139.38403,35.6764,11.9953516142145,4.071615762,1.13775978
2005,139.38561,35.67893,NA,NA,NA
2005,139.38568,35.67143,12.1960223096767,4.283079152,1.262090293
2005,139.3857,35.6478,12.0668105781967,6.374444263,0.571484209
2005,139.38659,35.66871,12.3013828253345,4.426616371,1.293153997
2005,139.38702,35.67862,12.0494188354848,3.658535202,0.762084328
2005,139.38715,35.72656,12.1117619660589,4.338474099,0.699467115
2005,139.38808,35.66161,12.1117619660589,4.934980697,0.870410438
2005,139.38819,35.64451,11.7519423654407,6.57120729,0.929073583
2005,139.38946,35.72802,12.0782392740203,4.293898296,0.404331315
2005,139.38999,35.69632,12.1172414318236,2.642699738,0.913259537
2005,139.39014,35.66496,12.1756134380455,4.499335538,1.095791219
2005,139.39037,35.72309,11.9250351157971,3.813258934,0.708744481
2005,139.39169,35.65605,12.1909590077201,5.25263562,0.158216166
2005,139.39202,35.64932,11.870599909242,5.908138564,0.702292404
2005,139.39214,35.66254,NA,NA,NA
2005,139.39217,35.68289,12.1172414318236,2.917836472,0.439581745
2005,139.39279,35.6791,12.7993994908079,3.125448795,0.117975283
2005,139.39344,35.67349,12.273731294004,3.525634027,0.649683925
2005,139.39375,35.69061,12.0668105781967,2.362253917,1.25766089
2005,139.397,35.69794,12.2830336866663,1.858697241,0.656966446
2005,139.39707,35.67664,12.2830336866663,3.000175768,0.467006415
2005,139.39728,35.65984,12.0610468734799,4.603850011,0.673308148
2005,139.39814,35.6551,11.8775685785581,5.057910941,0.572255654
2005,139.3987,35.68385,12.1960223096767,2.285711756,0.741155151
2005,139.40139,35.67907,12.1495022940418,2.501423933,0.833795231
2005,139.4025,35.72707,11.9953516142145,3.468120949,1.078940787
2005,139.40309,35.69938,12.3883942023241,1.193670645,1.058399002
2005,139.40322,35.69287,12.4371843664936,1.29491466,0.755717967
2005,139.40329,35.67395,12.0257490913989,2.902065889,0.794704279
2005,139.40358,35.72212,12.0376539939052,2.914686585,1.399967275
2005,139.40384,35.73326,12.0435537160324,4.073982624,1.302317817
2005,139.40427,35.70003,12.6014874177848,1.077449404,0.938019218
2005,139.40508,35.69071,12.4049235042753,1.2510272,0.486702172
2005,139.4051,35.66762,11.8981878657609,3.49692487,1.175910083
2005,139.40605,35.72285,NA,NA,NA
2005,139.40679,35.65639,11.9250351157971,4.673288794,0.451047652
2005,139.4074,35.61498,12.1960223096767,9.232442202,0.592015976
2005,139.40799,35.64913,11.8635823365834,5.452468261,0.486382685
2005,139.40814,35.67797,NA,NA,NA
2005,139.4083,35.67726,NA,NA,NA
2005,139.40979,35.67996,12.1960223096767,2.021246144,0.235369479
2005,139.40986,35.69363,12.6247829803884,0.641113193,0.401061861
2005,139.4113,35.66887,12.0725412529057,3.234730122,0.833445688
2005,139.41159,35.65392,NA,NA,NA
2005,139.41173,35.75642,11.9049675527463,6.498130862,1.300878456
2005,139.41174,35.69402,13.0454823330684,0.486135962,0.294713899
2005,139.4119,35.74836,11.982929094216,5.602973386,0.54392039
2005,139.4121,35.72901,12.2258752728264,3.456138707,0.709482529
2005,139.41221,35.65376,11.8844890214027,4.903795337,0.223474991
2005,139.41222,35.66202,13.0013250490273,3.987654222,0.19544363
2005,139.41283,35.7291,NA,NA,NA
2005,139.41319,35.66118,13.0919041699196,4.078292298,0.11658379
2005,139.41362,35.69172,12.5776362019627,0.688151324,0.504731477
2005,139.41362,35.75829,11.6613454700885,6.701960358,1.446751517
2005,139.41365,35.67847,12.0725412529057,2.158742655,0.533903863
2005,139.41401,35.68876,12.4171436156101,1.016958844,0.533101249
2005,139.41405,35.72437,12.1960223096767,2.936901219,0.473898204
2005,139.41425,35.75108,11.9049675527463,5.901576484,0.647391857
2005,139.41458,35.74192,12.1117619660589,4.885713307,0.419048865
2005,139.41459,35.7547,11.7981044072039,6.303875573,1.034964023
2005,139.41468,35.61871,12.2548628096996,8.792288556,0.31791956
2005,139.41634,35.65709,11.9381932003746,4.540948,0.595198601
2005,139.41634,35.69206,12.563747089802,0.710552507,0.633249829
2005,139.41737,35.68862,12.3630763943398,1.107124252,0.901817006
2005,139.41792,35.6567,NA,NA,NA
2005,139.41826,35.70108,12.4760997827432,0.611830855,0.656387585
2005,139.41839,35.72418,12.5389670608035,2.960526409,0.12392531
2005,139.41933,35.61197,12.2209612580239,9.560340525,0.994412558
2005,139.42009,35.66544,12.0376539939052,3.672520179,0.686212303
2005,139.4202,35.72021,NA,NA,NA
2005,139.42044,35.70723,12.4607148639038,1.273483482,0.845824415
2005,139.42044,35.71926,12.2783933071098,2.483745954,0.111968483
2005,139.42061,35.75209,11.870599909242,6.062010706,0.905688698
2005,139.42085,35.72945,12.2209612580239,3.588199756,0.436425837
2005,139.42115,35.69431,12.5532021766254,0.914864163,0.341143032
2005,139.42231,35.74522,12.0317192583854,5.336456665,0.71886231
2005,139.42258,35.65627,11.8565151693603,4.725869983,0.928057236
2005,139.42283,35.72279,12.2404740722475,2.939390561,0.526131536
2005,139.42324,35.71209,12.4332082181139,1.894338137,0.715784326
2005,139.4238,35.71392,12.3414772825364,2.097677162,0.687807511
2005,139.4239,35.64306,11.9250351157971,6.192446725,1.067118658
2005,139.42414,35.75503,11.805595078933,6.443685893,1.405823793
2005,139.42504,35.70302,12.4008167223227,1.376074652,1.086427023
2005,139.42512,35.75174,11.870599909242,6.106661768,1.243760426
2005,139.42545,35.71222,12.273731294004,2.052512039,0.94510359
2005,139.42679,35.65681,12.0668105781967,4.786407992,0.455546073
2005,139.42702,35.60976,12.1547793511426,9.895486593,1.606546193
2005,139.42702,35.73884,12.2010601037066,4.775925523,1.08234939
2005,139.42729,35.66033,12.1909590077201,4.435196608,0.501759246
2005,139.42746,35.69065,12.4049235042753,1.723400636,0.481787417
2005,139.42756,35.61784,12.1547793511426,9.019616199,0.834288377
2005,139.4276,35.71816,12.2404740722475,2.723666024,0.878196123
2005,139.42829,35.69469,12.4171436156101,1.654333991,0.496834472
2005,139.42837,35.74894,NA,NA,NA
2005,139.42894,35.64784,11.805595078933,5.808369927,1.097617972
2005,139.42952,35.63435,12.0197430673387,7.269131641,0.880617322
2005,139.42972,35.70953,12.2209612580239,2.193258348,1.49189825
2005,139.43062,35.72364,12.1909590077201,3.415551406,1.171548585
2005,139.43075,35.62363,12.2876526325226,8.458424218,0.629824528
2005,139.43094,35.64464,12.0668105781967,6.214522934,1.434329375
2005,139.43101,35.65801,12.5389670608035,4.825886077,0.058869086
2005,139.43112,35.63707,11.982929094216,7.023423579,1.177240351
2005,139.43133,35.74798,11.8981878657609,5.890453852,1.691047705
2005,139.43279,35.75815,11.8635823365834,7.012764465,1.298908101
2005,139.43296,35.73516,12.2452933586835,4.652671108,0.309723106
2005,139.43305,35.7449,12.0435537160324,5.638571447,1.316086925
2005,139.43345,35.74015,NA,NA,NA
2005,139.43347,35.64643,NA,NA,NA
2005,139.43359,35.65784,12.1172414318236,4.964038548,0.309927934
2005,139.43363,35.60971,12.0552497557956,10.0358845,1.961915856
2005,139.4338,35.6309,12.1756134380455,7.76430875,1.129350706
2005,139.43382,35.7396,12.1960223096767,5.136154822,0.720750288
2005,139.43454,35.75077,11.9250351157971,6.304347091,1.234001046
2005,139.43467,35.73462,12.614865543731,4.690082173,0.1576707
2005,139.43469,35.64698,12.0137007528827,6.113040628,1.249720471
2005,139.43483,35.74378,12.1495022940418,5.604054454,1.174904868
2005,139.43509,35.63162,12.2876526325226,7.73103476,1.293128393
2005,139.43652,35.63894,12.0076217068063,7.01737245,1.691258099
2005,139.43814,35.74458,NA,NA,NA
2005,139.43864,35.62615,12.0895388292742,8.431274191,1.232215481
2005,139.43882,35.74585,12.0376539939052,6.004820596,1.289622943
2005,139.43884,35.7412,12.1281111040605,5.553354569,0.986102558
2005,139.43916,35.75218,11.9576112862317,6.652022404,0.714457397
2005,139.43976,35.73697,12.1807548375459,5.208844965,0.676943842
2005,139.44014,35.64023,11.9703503120091,7.042032643,1.34283032
2005,139.44075,35.63677,12.1117619660589,7.419796831,1.223010472
2005,139.44096,35.64947,12.4411447677097,6.167587643,0.59472438
2005,139.44165,35.65371,12.2404740722475,5.802890944,0.604595079
2005,139.44237,35.75404,12.0494188354848,6.993562621,0.309493788
2005,139.44243,35.64388,12.0552497557956,6.790580032,0.863106766
2005,139.44268,35.71716,NA,NA,NA
2005,139.44275,35.71767,12.1858699382127,3.896306556,1.937060441
2005,139.44304,35.73868,12.0951410848229,5.572157545,1.084623647
2005,139.4432,35.65437,12.2596134124582,5.836084845,0.526102593
2005,139.44328,35.62849,12.1172414318236,8.374227224,0.666191493
2005,139.44397,35.74348,12.0725412529057,6.068980215,1.402410737
2005,139.44408,35.63188,12.2307652581205,8.066677914,0.619849189
2005,139.44411,35.61717,12.0015054797889,9.575917349,1.492784353
2005,139.44556,35.72172,12.1335019526953,4.410557011,1.720676501
2005,139.44625,35.64907,12.8739020181058,6.512098173,0.178990609
2005,139.44645,35.73537,12.0951410848229,5.520064478,1.301313715
2005,139.44665,35.75041,11.9891596439666,6.877092195,0.683488315
2005,139.44737,35.64718,12.3059179804999,6.75599608,0.411945568
2005,139.44744,35.73817,12.0197430673387,5.826913481,1.493767304
2005,139.4482,35.64851,12.3925522124728,6.686241825,0.331710932
2005,139.44834,35.64136,NA,NA,NA
2005,139.44857,35.64966,13.2878778158819,6.606031165,0.291421069
2005,139.44905,35.73795,NA,NA,NA
2005,139.44935,35.74018,12.0782392740203,6.1343275,1.603892337
2005,139.45043,35.63596,12.1756134380455,7.992201042,0.68170609
2005,139.45113,35.6456,12.170445467887,7.137675612,0.791350223
2005,139.4515,35.63122,12.0951410848229,8.507310247,0.279269433
2005,139.4518,35.64834,NA,NA,NA
2005,139.45209,35.65191,12.3149270504423,6.647905806,0.673683294
2005,139.45428,35.64442,12.0197430673387,7.449781914,1.140872273
2005,139.45516,35.62957,12.2010601037066,8.870758085,0.648447166
2005,139.45549,35.64127,11.982929094216,7.810880905,1.435875603
2005,139.4587,35.6456,12.083905011556,7.656303432,1.505637301
2005,139.46066,35.63068,11.9049675527463,9.100194317,1.261931106
2005,139.46107,35.64695,NA,NA,NA
2005,139.46241,35.628,12.0552497557956,9.456190817,1.010689694
2005,139.46403,35.63273,11.8775685785581,9.138366931,1.517111001
2005,139.46658,35.63991,11.9250351157971,8.709569593,2.216571437
2006,139.36231,35.73385,11.7981044072039,6.964329918,1.220284258
2006,139.36303,35.65408,11.9381932003746,7.44074508,1.275871646
2006,139.36592,35.64734,11.7829526021833,7.726617049,0.51357581
2006,139.36708,35.65986,12.1388638958367,6.683283049,1.15009398
2006,139.369,35.64555,11.9576112862317,7.645293772,0.533889391
2006,139.37153,35.64732,11.8844890214027,7.313886021,0.87747032
2006,139.37356,35.7276,12.0015054797889,5.54479588,0.40206151
2006,139.37442,35.67324,11.9953516142145,5.153181749,1.269621056
2006,139.37469,35.65397,12.1117619660589,6.525237023,0.841398352
2006,139.37484,35.653,NA,NA,NA
2006,139.3758,35.66297,12.3238556811866,5.725000127,0.697294158
2006,139.37742,35.66859,12.2690474446916,5.181498603,1.140320128
2006,139.37769,35.68096,NA,NA,NA
2006,139.3795,35.67897,12.0552497557956,4.343140209,1.390477288
2006,139.37986,35.68166,11.8844890214027,4.171090577,1.298979346
2006,139.37987,35.66123,12.8815648908514,5.542814311,0.276559917
2006,139.38038,35.65442,12.1652506510099,6.084415427,0.489482933
2006,139.38082,35.64615,12.1172414318236,6.809762259,0.200371744
2006,139.38087,35.72201,11.9117015849276,4.523735767,1.277306554
2006,139.38087,35.72479,NA,NA,NA
2006,139.38243,35.6486,11.982929094216,6.483889509,0.220205538
2006,139.38246,35.65306,12.0782392740203,6.069848931,0.608693862
2006,139.38403,35.6764,11.9640010843304,4.071615762,1.13775978
2006,139.38561,35.67893,NA,NA,NA
2006,139.38568,35.67143,12.2010601037066,4.283079152,1.262090293
2006,139.3857,35.6478,12.0197430673387,6.374444263,0.571484209
2006,139.38659,35.66871,12.3149270504423,4.426616371,1.293153997
